ax,ay,az,gx,gy,gz,target
5.78,-0.77,8.38,0.27,-0.09,0.02,0
5.98,-0.62,7.59,0.31,-0.07,-0.01,0
6.11,-0.74,7.58,0.29,-0.07,-0.03,0
5.91,-1.62,8.11,0.23,-0.1,0.01,0
6.05,-0.86,8.03,0.26,-0.1,0.02,0
6.56,-0.59,7.67,0.31,-0.1,0,0
6.41,-0.94,7.89,0.29,-0.09,-0.02,0
5.61,-1.45,8.43,0.23,-0.09,0.01,0
5.42,-0.81,8.14,0.26,-0.07,0.02,0
6.21,-0.7,7.29,0.3,-0.08,-0.01,0
6.85,-0.93,7.53,0.29,-0.1,-0.03,0
6.18,-1.47,8.58,0.24,-0.12,0.01,0
5.52,-0.74,8.35,0.27,-0.08,0.02,0
6,-0.65,7.46,0.31,-0.07,-0.01,0
6.2,-0.91,7.39,0.28,-0.08,-0.03,0
6.12,-1.58,8.19,0.23,-0.11,0.01,0
6.11,-0.71,8.18,0.27,-0.1,0.02,0
6.38,-0.71,7.72,0.32,-0.09,0,0
6.17,-1.02,7.87,0.29,-0.08,-0.02,0
5.58,-1.39,8.19,0.23,-0.09,0,0
5.6,-0.76,7.91,0.26,-0.08,0.02,0
6.6,-0.78,7.35,0.31,-0.1,0,0
6.76,-1,7.84,0.29,-0.11,-0.02,0
5.78,-1.3,8.64,0.23,-0.09,0.01,0
5.48,-0.66,8.07,0.28,-0.07,0.01,0
6.18,-0.84,7.34,0.31,-0.08,0,0
6.42,-1.08,7.48,0.28,-0.09,-0.02,0
6.26,-1.36,8.27,0.23,-0.11,0.01,0
6.02,-0.65,8.21,0.28,-0.1,0.02,0
6.14,-0.8,7.74,0.32,-0.08,0,0
6.12,-1,7.62,0.28,-0.08,-0.02,0
5.83,-1.33,8.09,0.23,-0.09,0,0
6.16,-0.66,7.88,0.28,-0.1,0.01,0
6.71,-0.73,7.54,0.31,-0.1,0,0
6.53,-1.06,8.01,0.28,-0.1,-0.02,0
5.53,-1.25,8.53,0.23,-0.08,0.01,0
5.47,-0.67,7.84,0.27,-0.07,0.01,0
6.49,-0.92,7.32,0.31,-0.1,0,0
6.81,-1.11,7.8,0.28,-0.12,-0.01,0
6.13,-1.26,8.49,0.23,-0.11,0.01,0
5.74,-0.67,8.24,0.28,-0.08,0.01,0
6.09,-0.79,7.56,0.32,-0.08,0,0
6.23,-1.11,7.55,0.27,-0.09,-0.02,0
6.01,-1.2,8.14,0.23,-0.1,0,0
6.19,-0.58,7.98,0.28,-0.1,0.01,0
6.59,-0.83,7.73,0.32,-0.1,0,0
6.22,-1.09,8.06,0.28,-0.09,-0.02,0
5.42,-1.1,8.2,0.23,-0.07,0,0
5.79,-0.69,7.66,0.28,-0.08,0.01,0
6.76,-0.94,7.47,0.31,-0.11,0,0
6.59,-1.12,8.11,0.28,-0.12,-0.01,0
5.83,-1.13,8.59,0.23,-0.1,0.01,0
5.6,-0.6,8.01,0.28,-0.07,0.01,0
6.15,-0.93,7.47,0.31,-0.08,0,0
6.45,-1.24,7.71,0.27,-0.1,-0.01,0
6.07,-0.97,8.17,0.23,-0.1,0,0
6,-0.59,8.07,0.29,-0.09,0.01,0
6.21,-1.05,7.78,0.32,-0.09,0.01,0
6,-1.13,7.94,0.28,-0.08,-0.02,0
5.53,-1.09,8.07,0.22,-0.08,0,0
6.15,-0.61,7.65,0.28,-0.09,0.01,0
6.82,-1.02,7.79,0.32,-0.12,0.01,0
6.22,-1.15,8.28,0.27,-0.1,-0.01,0
5.38,-0.85,8.22,0.23,-0.06,-0.01,0
5.56,-0.6,7.78,0.28,-0.07,0,0
6.36,-1.11,7.44,0.31,-0.1,0.01,0
6.6,-1.18,7.84,0.27,-0.11,-0.01,0
5.97,-0.85,8.29,0.23,-0.1,0,0
5.8,-0.66,8.04,0.29,-0.08,0.01,0
6.1,-1.11,7.74,0.31,-0.09,0.01,0
6,-1.11,7.76,0.27,-0.08,-0.02,0
5.84,-0.97,8,0.23,-0.08,0,0
6.34,-0.67,7.84,0.29,-0.1,0.01,0
6.53,-1.13,7.89,0.31,-0.11,0.01,0
5.99,-1.13,8.21,0.27,-0.08,-0.01,0
5.39,-0.72,7.95,0.23,-0.06,-0.01,0
5.74,-0.72,7.61,0.29,-0.07,0,0
6.68,-1.17,7.47,0.31,-0.11,0.01,0
6.59,-1.11,8.11,0.27,-0.11,-0.01,0
5.67,-0.73,8.4,0.23,-0.08,0,0
5.71,-0.71,7.92,0.29,-0.07,0,0
6.16,-1.17,7.58,0.31,-0.09,0.01,0
6.24,-1.23,7.73,0.27,-0.09,-0.01,0
6.05,-0.82,8.03,0.23,-0.09,0,0
6.25,-0.69,8.01,0.29,-0.1,0.01,0
6.27,-1.18,7.91,0.31,-0.1,0.01,0
5.41,-0.02,8.34,0.26,-0.06,-0.02,0
5.66,-1.08,8.35,0.29,-0.1,0.02,0
5.67,-0.47,8.09,0.29,-0.1,0.02,0
5.98,-0.43,7.79,0.27,-0.08,-0.03,0
5.96,-0.02,8.11,0.26,-0.09,-0.01,0
5.92,-1.06,8.62,0.29,-0.11,0.02,0
5.51,-0.35,8.41,0.29,-0.09,0.02,0
5.63,-0.27,7.77,0.27,-0.06,-0.03,0
5.58,-0.11,7.95,0.26,-0.07,-0.02,0
6.19,-1.03,8.27,0.29,-0.12,0.03,0
6.02,-0.32,8.37,0.29,-0.12,0.02,0
5.75,-0.28,8.2,0.27,-0.07,-0.03,0
5.39,-0.04,8.1,0.26,-0.06,-0.02,0
5.74,-1.09,8.26,0.28,-0.1,0.02,0
5.81,-0.42,8.02,0.29,-0.1,0.02,0
6.18,-0.3,7.92,0.27,-0.09,-0.02,0
5.81,0,8.26,0.26,-0.08,-0.02,0
5.66,-0.99,8.68,0.28,-0.1,0.03,0
5.41,-0.31,8.29,0.29,-0.08,0.02,0
5.88,-0.35,7.76,0.27,-0.08,-0.02,0
5.88,-0.11,7.89,0.26,-0.08,-0.02,0
6.18,-0.96,8.5,0.28,-0.12,0.03,0
5.66,-0.31,8.43,0.29,-0.1,0.02,0
5.61,-0.26,8.04,0.27,-0.06,-0.03,0
5.54,-0.12,7.91,0.26,-0.07,-0.02,0
5.96,-1.1,8.4,0.27,-0.12,0.03,0
5.98,-0.38,8.04,0.29,-0.11,0.02,0
6.11,-0.26,8.03,0.27,-0.09,-0.02,0
5.65,-0.12,8.29,0.27,-0.07,-0.02,0
5.46,-1.03,8.66,0.27,-0.09,0.03,0
5.5,-0.34,8.09,0.29,-0.09,0.02,0
6.14,-0.32,7.67,0.28,-0.08,-0.02,0
6.14,-0.18,8.05,0.27,-0.1,-0.02,0
5.92,-1.05,8.78,0.27,-0.12,0.03,0
5.35,-0.32,8.45,0.29,-0.09,0.02,0
5.64,-0.23,7.73,0.28,-0.06,-0.03,0
5.89,-0.3,7.79,0.27,-0.08,-0.03,0
6,-1.12,8.55,0.26,-0.12,0.03,0
5.68,-0.24,8.44,0.29,-0.1,0.02,0
5.93,-0.21,7.98,0.28,-0.08,-0.03,0
5.6,-0.21,8.15,0.27,-0.07,-0.03,0
5.4,-1.17,8.57,0.26,-0.1,0.03,0
5.66,-0.31,8.12,0.29,-0.09,0.02,0
6.36,-0.18,7.7,0.29,-0.09,-0.02,0
5.97,-0.32,8.28,0.28,-0.09,-0.02,0
5.51,-1.13,8.91,0.26,-0.11,0.03,0
5.15,-0.2,8.4,0.29,-0.07,0.01,0
5.92,-0.27,7.53,0.29,-0.07,-0.02,0
6.23,-0.36,7.84,0.27,-0.1,-0.02,0
5.77,-0.99,8.88,0.25,-0.12,0.03,0
5.45,-0.15,8.47,0.3,-0.08,0.01,0
5.9,-0.25,7.88,0.29,-0.07,-0.02,0
5.6,-0.31,8.05,0.27,-0.07,-0.03,0
5.52,-1.06,8.6,0.25,-0.1,0.03,0
5.88,-0.14,8.15,0.3,-0.09,0.02,0
6.28,-0.3,7.92,0.3,-0.09,-0.01,0
5.7,-0.39,8.44,0.27,-0.08,-0.03,0
5.23,-0.91,8.89,0.25,-0.09,0.03,0
5.26,-0.19,8.23,0.29,-0.07,0.01,0
6.22,-0.39,7.62,0.29,-0.09,-0.01,0
6.27,-0.32,8.02,0.27,-0.1,-0.02,0
5.51,-0.82,8.89,0.25,-0.1,0.03,0
5.32,-0.21,8.36,0.3,-0.07,0.01,0
5.79,-0.26,7.89,0.29,-0.07,-0.01,0
5.78,-0.41,7.87,0.27,-0.08,-0.03,0
5.71,-0.89,8.57,0.24,-0.1,0.03,0
5.82,-0.2,8.28,0.3,-0.09,0.01,0
6.06,-0.36,8.02,0.3,-0.09,-0.01,0
5.65,-0.47,8.18,0.27,-0.08,-0.03,0
5.11,-0.85,8.64,0.24,-0.08,0.02,0
5.54,-0.31,7.96,0.29,-0.07,0.01,0
6.45,-0.32,7.62,0.3,-0.1,-0.01,0
6.18,-0.48,8.26,0.27,-0.1,-0.02,0
5.2,-0.69,8.71,0.24,-0.08,0.02,0
5.3,-0.27,8.13,0.3,-0.07,0.01,0
6.1,-0.47,7.58,0.3,-0.09,-0.01,0
6.1,-0.57,7.85,0.27,-0.1,-0.02,0
5.72,-0.66,8.49,0.24,-0.1,0.02,0
5.64,-0.26,8.19,0.3,-0.08,0.01,0
5.99,-0.41,7.87,0.3,-0.09,-0.01,0
5.7,-0.52,8.04,0.27,-0.08,-0.03,0
5.48,-0.64,8.47,0.23,-0.09,0.01,0
5.8,-0.28,7.83,0.3,-0.09,0.01,0
6.53,-0.42,7.8,0.3,-0.11,0,0
5.93,-0.56,8.47,0.27,-0.09,-0.02,0
5.04,-0.5,8.76,0.23,-0.07,0.01,0
5.52,-0.38,7.95,0.29,-0.07,0.01,0
6.47,-0.6,7.63,0.3,-0.12,0.01,0
6.23,-0.58,8.12,0.27,-0.11,-0.02,0
5.54,-0.44,8.78,0.24,-0.09,0.01,0
5.58,-0.3,8.28,0.3,-0.08,0.01,0
6,-0.52,7.85,0.3,-0.1,0,0
5.87,-0.67,8.06,0.26,-0.09,-0.02,0
5.6,-0.31,8.46,0.23,-0.08,0.01,0
6.04,-0.35,8.3,0.3,-0.09,0.01,0
6.34,-0.57,8.03,0.3,-0.12,0.01,0
5.6,-0.61,8.48,0.27,-0.08,-0.02,0
5.04,-0.3,8.47,0.23,-0.06,0,0
5.95,-0.47,7.91,0.3,-0.09,0.01,0
6.54,-0.55,7.98,0.3,-0.13,0.02,0
5.84,-0.58,8.45,0.27,-0.09,-0.02,0
5.28,-0.2,8.74,0.24,-0.07,0,0
5.61,-0.43,8.24,0.3,-0.07,0.01,0
6.03,-0.65,7.93,0.3,-0.11,0.01,0
5.95,-0.65,8.02,0.26,-0.1,-0.02,0
5.68,0,8.2,0.24,-0.08,-0.01,0
5.92,-0.6,8.21,0.3,-0.09,0.01,0
5.98,-0.68,8.31,0.3,-0.11,0.02,0
5.47,-0.51,8.19,0.26,-0.07,-0.02,0
5.36,-0.1,7.97,0.24,-0.06,-0.01,0
6.22,-0.66,7.93,0.3,-0.11,0.01,0
6.21,-0.64,8.4,0.3,-0.13,0.02,0
5.56,-0.44,8.4,0.27,-0.08,-0.02,0
5.23,0.03,8.35,0.25,-0.05,-0.01,0
5.66,-0.73,8.03,0.3,-0.08,0.01,0
6,-0.74,8.09,0.29,-0.12,0.02,0
6.1,-0.34,8.02,0.27,-0.1,-0.02,0
5.69,0.16,8.15,0.26,-0.08,-0.02,0
5.71,-0.84,8.43,0.3,-0.09,0.02,0
5.5,-0.57,8.37,0.28,-0.09,0.02,0
5.61,-0.37,7.92,0.27,-0.07,-0.03,0
5.85,0.07,7.73,0.25,-0.08,-0.02,0
6.22,-0.87,8.39,0.3,-0.12,0.02,0
5.68,-0.58,8.57,0.29,-0.11,0.03,0
5.53,-0.29,8.13,0.27,-0.06,-0.03,0
5.54,0.14,7.75,0.26,-0.06,-0.02,0
5.88,-1.04,8.19,0.28,-0.1,0.02,0
5.97,-0.54,8.23,0.28,-0.12,0.03,0
6.05,-0.27,8.09,0.27,-0.09,-0.02,0
5.65,0.13,8.14,0.27,-0.07,-0.02,0
5.52,-1.06,8.51,0.28,-0.09,0.02,0
5.46,-0.49,8.32,0.28,-0.09,0.02,0
5.9,-0.39,7.72,0.27,-0.07,-0.02,0
6.13,0.1,7.72,0.26,-0.09,-0.02,0
5.92,-1.09,8.71,0.28,-0.12,0.03,0
5.34,-0.41,8.65,0.29,-0.09,0.02,0
5.61,-0.31,7.81,0.28,-0.06,-0.02,0
5.9,-0.09,7.61,0.27,-0.08,-0.02,0
6,-1.15,8.3,0.27,-0.12,0.03,0
5.86,-0.39,8.44,0.29,-0.11,0.03,0
5.9,-0.32,8.06,0.28,-0.08,-0.02,0
5.62,-0.02,8.05,0.27,-0.06,-0.03,0
5.48,-1.17,8.51,0.26,-0.1,0.02,0
5.56,-0.39,8.23,0.28,-0.09,0.02,0
6.35,-0.23,7.77,0.29,-0.09,-0.02,0
6.24,-0.04,7.93,0.27,-0.1,-0.02,0
5.46,-1.16,8.99,0.26,-0.1,0.03,0
5.07,-0.23,8.49,0.28,-0.07,0.02,0
5.99,-0.28,7.54,0.29,-0.07,-0.02,0
6.25,-0.35,7.75,0.28,-0.1,-0.02,0
5.9,-1.15,8.74,0.25,-0.12,0.03,0
5.54,-0.09,8.49,0.29,-0.08,0.02,0
6,-0.25,7.83,0.3,-0.07,-0.02,0
5.69,-0.32,7.96,0.27,-0.08,-0.02,0
5.4,-1.05,8.57,0.24,-0.09,0.02,0
5.86,-0.06,7.94,0.29,-0.09,0.01,0
6.48,-0.38,7.85,0.31,-0.1,-0.01,0
5.97,-0.41,8.36,0.28,-0.1,-0.02,0
5.07,-0.83,8.85,0.24,-0.07,0.02,0
5.36,-0.11,7.96,0.29,-0.06,0,0
6.43,-0.56,7.56,0.3,-0.1,0,0
6.19,-0.42,8.15,0.27,-0.11,-0.02,0
5.36,-0.5,8.7,0.24,-0.08,0.01,0
5.58,-0.2,8.15,0.3,-0.08,0.01,0
5.99,-0.52,7.9,0.3,-0.09,0,0
5.73,-0.49,8.02,0.26,-0.09,-0.02,0
5.61,-0.47,8.37,0.24,-0.09,0.01,0
6.1,-0.33,8.17,0.3,-0.1,0.01,0
6.16,-0.6,8.11,0.3,-0.11,0.01,0
5.67,-0.47,8.45,0.27,-0.08,-0.02,0
5.06,-0.37,8.46,0.24,-0.06,0,0
5.76,-0.53,7.97,0.3,-0.08,0.01,0
6.53,-0.54,7.86,0.3,-0.12,0.01,0
5.99,-0.49,8.37,0.27,-0.1,-0.02,0
5.2,-0.22,8.56,0.24,-0.06,0,0
5.61,-0.52,8.16,0.29,-0.08,0.01,0
5.97,-0.58,7.92,0.3,-0.1,0.01,0
5.93,-0.64,8.01,0.26,-0.09,-0.02,0
5.72,-0.17,8.26,0.24,-0.08,0,0
5.97,-0.56,8.33,0.3,-0.1,0.01,0
5.88,-0.61,8.29,0.3,-0.11,0.02,0
5.47,-0.47,8.06,0.26,-0.07,-0.03,0
5.31,-0.18,8.13,0.24,-0.06,-0.01,0
6.24,-0.63,7.91,0.3,-0.11,0.01,0
6.3,-0.6,8.31,0.3,-0.13,0.02,0
5.58,-0.47,8.48,0.26,-0.08,-0.02,0
5.26,0.09,8.1,0.25,-0.05,-0.02,0
5.9,-0.88,7.95,0.29,-0.1,0.01,0
5.93,-0.7,8.05,0.29,-0.12,0.02,0
5.99,-0.44,8.07,0.27,-0.09,-0.02,0
5.79,0.14,8.1,0.25,-0.08,-0.02,0
5.86,-0.88,8.4,0.3,-0.1,0.02,0
5.42,-0.55,8.47,0.28,-0.1,0.03,0
5.67,-0.36,7.88,0.27,-0.07,-0.03,0
6.12,0.11,7.66,0.26,-0.09,-0.02,0
6.36,-0.93,8.3,0.29,-0.13,0.03,0
5.7,-0.5,8.62,0.28,-0.11,0.03,0
5.48,-0.29,8.2,0.27,-0.06,-0.03,0
5.57,0.1,7.73,0.26,-0.06,-0.03,0
6,-1.21,8.28,0.28,-0.12,0.03,0
5.84,-0.35,8.45,0.28,-0.11,0.03,0
6.07,-0.25,8.02,0.28,-0.08,-0.03,0
5.8,0.08,8.09,0.27,-0.07,-0.02,0
5.51,-1.15,8.61,0.28,-0.1,0.03,0
5.24,-0.36,8.37,0.28,-0.08,0.02,0
6.1,-0.34,7.6,0.28,-0.07,-0.02,0
6.31,-0.01,7.84,0.27,-0.1,-0.02,0
6,-1.17,8.67,0.27,-0.13,0.03,0
5.22,-0.29,8.66,0.28,-0.09,0.02,0
5.69,-0.26,7.76,0.28,-0.06,-0.03,0
5.96,-0.16,7.69,0.27,-0.08,-0.02,0
5.92,-1.22,8.67,0.26,-0.12,0.03,0
5.54,-0.06,8.47,0.29,-0.09,0.02,0
6.14,-0.29,7.96,0.29,-0.08,-0.02,0
5.78,-0.13,8.18,0.28,-0.08,-0.02,0
5.23,-1.2,8.85,0.25,-0.09,0.03,0
5.37,-0.09,8.08,0.29,-0.07,0.01,0
6.59,-0.35,7.62,0.3,-0.09,-0.02,0
6.12,-0.37,8.3,0.28,-0.1,-0.02,0
5.4,-1.08,9.09,0.25,-0.1,0.03,0
5.15,0.05,8.31,0.29,-0.06,0.01,0
6.13,-0.47,7.6,0.3,-0.08,-0.02,0
6.11,-0.52,7.94,0.27,-0.1,-0.02,0
5.6,-0.74,8.73,0.24,-0.1,0.02,0
5.6,-0.08,8.08,0.3,-0.07,0,0
6.14,-0.55,7.89,0.3,-0.09,0,0
5.61,-0.45,8.15,0.27,-0.08,-0.02,0
5.2,-0.75,8.52,0.23,-0.08,0.02,0
5.97,-0.14,7.76,0.3,-0.09,0,0
6.6,-0.56,7.93,0.3,-0.12,0.01,0
5.68,-0.51,8.49,0.27,-0.09,-0.02,0
4.99,-0.34,8.51,0.24,-0.06,0,0
5.52,-0.27,7.98,0.3,-0.07,0,0
6.32,-0.68,7.69,0.3,-0.11,0.01,0
6.13,-0.49,8.16,0.27,-0.11,-0.02,0
5.42,-0.21,8.55,0.24,-0.08,0,0
5.74,-0.46,8.23,0.31,-0.08,0.01,0
5.98,-0.6,8.01,0.29,-0.1,0.02,0
5.57,-0.55,8.04,0.26,-0.08,-0.02,0
5.49,-0.21,8.15,0.23,-0.07,0,0
6.26,-0.48,8.13,0.3,-0.1,0.01,0
6.19,-0.67,8.3,0.3,-0.12,0.02,0
5.42,-0.49,8.36,0.26,-0.07,-0.02,0
5.24,0.01,8.03,0.24,-0.05,-0.02,0
6.24,-0.86,7.91,0.3,-0.11,0.02,0
6.32,-0.72,8.02,0.29,-0.13,0.03,0
5.87,-0.43,8.36,0.26,-0.09,-0.02,0
5.42,0.12,8.29,0.25,-0.06,-0.02,0
5.79,-0.87,8.2,0.3,-0.09,0.01,0
5.72,-0.66,8.18,0.28,-0.11,0.03,0
5.88,-0.4,7.97,0.26,-0.08,-0.03,0
5.92,0.15,7.85,0.25,-0.08,-0.02,0
6.22,-0.91,8.35,0.3,-0.12,0.02,0
5.52,-0.63,8.62,0.28,-0.11,0.03,0
5.36,-0.29,8.08,0.27,-0.06,-0.03,0
5.77,0.12,7.68,0.26,-0.07,-0.02,0
6.33,-1.13,8.37,0.29,-0.13,0.03,0
5.99,-0.43,8.43,0.28,-0.13,0.03,0
5.74,-0.3,8.28,0.27,-0.07,-0.03,0
5.58,0.16,8.07,0.27,-0.06,-0.03,0
5.71,-1.22,8.41,0.28,-0.1,0.03,0
5.59,-0.4,8.24,0.28,-0.1,0.03,0
6.25,-0.2,7.71,0.28,-0.09,-0.03,0
6.2,0.09,7.91,0.27,-0.1,-0.02,0
5.7,-1.23,8.83,0.27,-0.11,0.03,0
5.1,-0.18,8.59,0.28,-0.08,0.02,0
5.83,-0.34,7.61,0.28,-0.06,-0.03,0
6.17,-0.15,7.68,0.27,-0.1,-0.02,0
5.93,-1.13,8.76,0.26,-0.12,0.03,0
5.56,-0.2,8.6,0.28,-0.1,0.02,0
5.81,-0.34,7.95,0.29,-0.07,-0.02,0
5.63,-0.12,7.91,0.27,-0.07,-0.03,0
5.56,-1.2,8.56,0.25,-0.1,0.03,0
5.73,-0.12,8.2,0.29,-0.09,0.02,0
6.34,-0.34,7.89,0.29,-0.09,-0.01,0
6.03,-0.11,8.16,0.28,-0.09,-0.02,0
5.27,-1.08,8.95,0.25,-0.09,0.03,0
5.14,-0.16,8.31,0.29,-0.06,0.01,0
6.22,-0.42,7.56,0.29,-0.08,-0.01,0
6.33,-0.28,7.95,0.27,-0.11,-0.02,0
5.49,-0.91,8.87,0.24,-0.1,0.02,0
5.42,-0.12,8.36,0.29,-0.08,0.01,0
5.95,-0.34,7.82,0.3,-0.07,-0.01,0
5.79,-0.4,7.86,0.28,-0.09,-0.02,0
5.55,-0.91,8.52,0.24,-0.09,0.02,0
5.93,-0.1,8,0.3,-0.09,0.01,0
6.27,-0.53,7.93,0.3,-0.1,0,0
5.73,-0.41,8.37,0.27,-0.09,-0.02,0
5.04,-0.69,8.64,0.24,-0.07,0.01,0
5.6,-0.25,7.77,0.29,-0.07,0,0
6.56,-0.6,7.65,0.3,-0.12,0.01,0
6,-0.41,8.37,0.27,-0.1,-0.02,0
5.25,-0.41,8.7,0.24,-0.07,0,0
5.58,-0.38,8.14,0.3,-0.07,0,0
6,-0.59,7.83,0.29,-0.1,0.01,0
5.88,-0.54,8.02,0.26,-0.09,-0.02,0
5.74,-0.29,8.37,0.24,-0.09,0,0
6.01,-0.52,8.37,0.3,-0.1,0.01,0
5.88,-0.59,8.29,0.3,-0.11,0.02,0
5.48,-0.46,8.02,0.27,-0.07,-0.03,0
5.26,-0.23,8.23,0.24,-0.06,-0.01,0
6.13,-0.64,8.02,0.3,-0.1,0.01,0
6.3,-0.51,8.26,0.29,-0.13,0.02,0
5.77,-0.48,8.38,0.27,-0.08,-0.02,0
5.25,-0.03,8.26,0.25,-0.06,-0.01,0
5.75,-0.84,8.05,0.29,-0.09,0.01,0
5.87,-0.59,8.03,0.29,-0.11,0.02,0
6.05,-0.45,7.98,0.27,-0.09,-0.02,0
5.83,0,8.14,0.25,-0.09,-0.01,0
5.78,-0.82,8.4,0.29,-0.1,0.02,0
5.46,-0.48,8.37,0.29,-0.09,0.02,0
5.71,-0.42,7.88,0.27,-0.07,-0.03,0
6.03,0.01,7.73,0.26,-0.09,-0.02,0
6.28,-0.89,8.23,0.29,-0.13,0.02,0
5.77,-0.49,8.49,0.29,-0.12,0.03,0
5.59,-0.35,8.19,0.27,-0.06,-0.03,0
5.49,0,7.91,0.26,-0.06,-0.02,0
5.85,-1.14,8.29,0.27,-0.11,0.03,0
5.84,-0.35,8.27,0.28,-0.11,0.02,0
6.2,-0.3,7.94,0.28,-0.09,-0.03,0
5.86,0.02,8.19,0.27,-0.08,-0.02,0
5.44,-1.12,8.72,0.27,-0.1,0.02,0
5.24,-0.34,8.41,0.28,-0.08,0.02,0
6.13,-0.4,7.63,0.28,-0.08,-0.02,0
6.27,-0.13,7.88,0.27,-0.1,-0.02,0
5.94,-1.09,8.66,0.27,-0.12,0.03,0
5.31,-0.24,8.63,0.29,-0.08,0.02,0
5.79,-0.33,7.81,0.29,-0.06,-0.03,0
5.78,-0.2,7.8,0.27,-0.08,-0.02,0
5.77,-1.08,8.67,0.26,-0.11,0.03,0
5.74,-0.07,8.3,0.29,-0.09,0.02,0
6.33,-0.32,7.91,0.29,-0.09,-0.02,0
5.73,-0.23,8.32,0.27,-0.08,-0.02,0
5.13,-0.98,8.81,0.25,-0.08,0.02,0
5.46,-0.17,8.05,0.29,-0.07,0.01,0
6.58,-0.4,7.63,0.3,-0.1,-0.01,0
6.09,-0.34,8.28,0.27,-0.11,-0.02,0
5.38,-0.88,8.95,0.25,-0.09,0.02,0
5.34,-0.05,8.33,0.29,-0.06,0.01,0
6.06,-0.42,7.69,0.3,-0.08,-0.01,0
5.9,-0.5,7.94,0.27,-0.1,-0.02,0
5.64,-0.61,8.52,0.24,-0.09,0.01,0
5.86,-0.17,8.1,0.3,-0.08,0.01,0
6.1,-0.63,7.99,0.3,-0.1,0.01,0
5.53,-0.47,8.27,0.27,-0.08,-0.02,0
5.14,-0.51,8.37,0.23,-0.06,0,0
6.07,-0.28,7.68,0.3,-0.09,0.01,0
6.58,-0.63,8.02,0.3,-0.13,0.01,0
5.61,-0.5,8.6,0.26,-0.08,-0.02,0
5.13,-0.15,8.41,0.24,-0.05,-0.01,0
5.69,-0.41,7.98,0.3,-0.08,0.01,0
6.12,-0.78,7.9,0.29,-0.12,0.02,0
5.93,-0.48,8.17,0.26,-0.09,-0.02,0
5.7,-0.01,8.29,0.24,-0.08,0,0
5.9,-0.72,8.35,0.31,-0.09,0.01,0
5.64,-0.62,8.37,0.28,-0.1,0.02,0
5.43,-0.43,8.04,0.26,-0.06,-0.03,0
5.66,-0.09,7.92,0.24,-0.07,-0.01,0
6.36,-0.82,8.17,0.31,-0.12,0.02,0
5.88,-0.57,8.54,0.29,-0.12,0.03,0
5.52,-0.36,8.25,0.27,-0.06,-0.03,0
5.47,0.09,7.85,0.26,-0.06,-0.02,0
5.82,-0.99,8.1,0.3,-0.1,0.02,0
5.9,-0.58,8.17,0.28,-0.12,0.03,0
6.09,-0.25,8,0.27,-0.09,-0.03,0
5.77,0.1,8.12,0.27,-0.08,-0.02,0
5.64,-1.1,8.56,0.29,-0.1,0.02,0
5.32,-0.36,8.32,0.28,-0.09,0.02,0
6.04,-0.35,7.75,0.27,-0.07,-0.03,0
6.15,0.04,7.72,0.26,-0.09,-0.02,0
6.07,-1.09,8.66,0.29,-0.13,0.03,0
5.32,-0.32,8.57,0.28,-0.09,0.02,0
5.66,-0.25,7.87,0.28,-0.06,-0.03,0
5.82,-0.06,7.65,0.27,-0.08,-0.02,0
5.92,-1.28,8.56,0.27,-0.12,0.03,0
5.79,-0.19,8.26,0.28,-0.1,0.02,0
6.18,-0.23,7.9,0.28,-0.08,-0.03,0
5.69,-0.07,8.22,0.28,-0.08,-0.02,0
5.25,-1.25,8.73,0.26,-0.09,0.03,0
5.42,-0.13,8.12,0.28,-0.08,0.01,0
6.57,-0.3,7.51,0.3,-0.1,-0.02,0
6.25,-0.14,7.93,0.27,-0.11,-0.02,0
5.47,-1.15,9,0.26,-0.11,0.03,0
5.22,-0.05,8.46,0.29,-0.07,0.01,0
6.06,-0.37,7.63,0.3,-0.08,-0.02,0
5.98,-0.44,7.95,0.27,-0.1,-0.02,0
5.7,-0.91,8.83,0.24,-0.1,0.02,0
5.85,0.05,8.25,0.3,-0.09,0.01,0
6.19,-0.5,7.99,0.3,-0.09,-0.01,0
5.46,-0.38,8.31,0.27,-0.07,-0.03,0
5.21,-0.87,8.57,0.23,-0.07,0.02,0
5.88,-0.08,7.76,0.3,-0.08,0.01,0
6.54,-0.57,7.94,0.3,-0.11,0,0
5.93,-0.41,8.44,0.27,-0.1,-0.02,0
5.17,-0.66,8.68,0.24,-0.07,0.01,0
5.47,-0.18,7.98,0.3,-0.07,0.01,0
6.14,-0.66,7.7,0.29,-0.1,0,0
6.04,-0.49,8.06,0.26,-0.1,-0.02,0
5.65,-0.39,8.5,0.24,-0.09,0.01,0
5.73,-0.46,8.2,0.31,-0.09,0.01,0
5.9,-0.59,8.08,0.3,-0.1,0.01,0
5.52,-0.46,8.05,0.26,-0.07,-0.03,0
5.57,-0.41,8.25,0.24,-0.08,0,0
6.2,-0.45,8.02,0.31,-0.11,0.01,0
6.14,-0.54,8.23,0.29,-0.11,0.01,0
5.53,-0.45,8.34,0.27,-0.07,-0.03,0
5.22,-0.26,8.44,0.24,-0.06,0,0
5.72,-0.61,8.05,0.3,-0.09,0.01,0
6.21,-0.6,7.89,0.29,-0.12,0.02,0
6.1,-0.4,8.15,0.26,-0.1,-0.03,0
5.51,-0.03,8.37,0.25,-0.07,0,0
5.66,-0.76,8.34,0.3,-0.09,0.02,0
