ax,ay,az,gx,gy,gz,target
6.32,-0.81,7.81,0.5,-0.13,0.48,ANOM3
6.76,-0.52,7.62,0.49,-0.12,0.42,ANOM3
5.97,-0.98,8.06,0.47,-0.1,0.41,ANOM3
5.4,-1.39,8.49,0.44,-0.09,0.44,ANOM3
5.81,-1.11,8.15,0.47,-0.09,0.43,ANOM3
6.67,-1.03,7.42,0.5,-0.11,0.36,ANOM3
6.37,-0.99,7.79,0.45,-0.12,0.32,ANOM3
5.33,-1.65,8.85,0.43,-0.1,0.35,ANOM3
5.66,-1.57,8.33,0.48,-0.09,0.34,ANOM3
6.27,-1.27,7.66,0.49,-0.08,0.25,ANOM3
5.84,-1.31,7.99,0.46,-0.08,0.19,ANOM3
5.61,-1.77,8.53,0.46,-0.1,0.2,ANOM3
6.0,-1.25,8.14,0.49,-0.1,0.15,ANOM3
6.35,-1.0,7.63,0.49,-0.1,0.07,ANOM3
5.83,-0.81,7.95,0.44,-0.08,0.0,ANOM3
5.24,-1.24,8.6,0.35,-0.06,0.0,ANOM3
5.57,-0.61,7.94,0.39,-0.05,-0.02,ANOM3
6.61,-0.39,7.41,0.38,-0.08,-0.06,ANOM3
5.92,-0.35,8.32,0.34,-0.09,-0.09,ANOM3
4.95,-0.35,9.01,0.31,-0.07,-0.05,ANOM3
5.28,0.09,8.25,0.38,-0.07,-0.05,ANOM3
5.88,0.19,7.65,0.4,-0.12,-0.04,ANOM3
5.86,0.34,8.15,0.38,-0.14,-0.03,ANOM3
5.13,0.6,8.77,0.34,-0.12,0.03,ANOM3
5.5,0.57,8.3,0.41,-0.13,0.09,ANOM3
6.04,0.52,7.82,0.42,-0.15,0.11,ANOM3
5.48,0.65,8.06,0.34,-0.13,0.11,ANOM3
5.18,0.38,8.64,0.31,-0.13,0.18,ANOM3
5.91,0.48,7.75,0.41,-0.15,0.24,ANOM3
6.79,0.56,7.75,0.4,-0.19,0.24,ANOM3
5.73,-0.1,8.39,0.36,-0.17,0.23,ANOM3
5.09,0.19,8.53,0.34,-0.14,0.3,ANOM3
5.97,0.01,7.77,0.42,-0.15,0.35,ANOM3
6.69,-0.34,7.41,0.43,-0.18,0.35,ANOM3
6.28,-0.37,7.99,0.37,-0.17,0.36,ANOM3
5.59,-0.4,8.44,0.37,-0.14,0.41,ANOM3
6.1,-0.72,7.92,0.44,-0.16,0.45,ANOM3
6.63,-0.48,7.67,0.47,-0.18,0.43,ANOM3
6.1,-0.87,7.79,0.43,-0.15,0.4,ANOM3
5.92,-1.06,8.12,0.42,-0.13,0.44,ANOM3
6.66,-0.89,7.66,0.5,-0.14,0.47,ANOM3
6.77,-1.25,7.58,0.51,-0.13,0.43,ANOM3
5.82,-1.21,8.15,0.44,-0.09,0.37,ANOM3
5.54,-1.2,8.14,0.41,-0.08,0.4,ANOM3
6.41,-1.36,7.61,0.48,-0.11,0.41,ANOM3
6.84,-1.37,7.78,0.5,-0.13,0.36,ANOM3
6.01,-1.22,8.16,0.44,-0.1,0.29,ANOM3
5.37,-1.62,8.55,0.43,-0.05,0.27,ANOM3
5.88,-1.51,8.0,0.49,-0.06,0.26,ANOM3
6.55,-1.71,7.75,0.52,-0.1,0.21,ANOM3
5.92,-1.43,8.01,0.47,-0.07,0.12,ANOM3
5.6,-1.08,8.37,0.42,-0.05,0.11,ANOM3
6.06,-1.17,7.93,0.48,-0.08,0.1,ANOM3
6.22,-1.11,7.9,0.48,-0.1,0.06,ANOM3
5.46,-1.02,8.27,0.39,-0.06,-0.01,ANOM3
5.28,-0.53,8.12,0.35,-0.05,-0.02,ANOM3
6.19,-0.55,7.82,0.41,-0.09,-0.01,ANOM3
6.65,-0.58,8.09,0.41,-0.14,-0.02,ANOM3
5.33,-0.1,8.5,0.36,-0.09,-0.06,ANOM3
4.98,0.23,8.61,0.32,-0.06,-0.04,ANOM3
5.68,0.34,7.94,0.41,-0.11,-0.01,ANOM3
6.09,-0.02,8.08,0.4,-0.16,0.04,ANOM3
5.69,0.33,8.43,0.36,-0.13,0.01,ANOM3
5.27,1.04,8.22,0.32,-0.1,0.04,ANOM3
5.85,0.02,8.29,0.4,-0.14,0.13,ANOM3
6.02,0.07,8.12,0.4,-0.17,0.17,ANOM3
5.67,0.32,7.97,0.34,-0.14,0.13,ANOM3
5.72,0.68,7.87,0.32,-0.14,0.16,ANOM3
6.4,-0.06,8.19,0.39,-0.18,0.26,ANOM3
6.23,-0.15,8.23,0.4,-0.19,0.27,ANOM3
5.59,0.01,8.21,0.35,-0.14,0.24,ANOM3
5.61,0.25,7.85,0.34,-0.12,0.28,ANOM3
6.44,-0.63,7.75,0.41,-0.17,0.36,ANOM3
6.57,-0.83,8.06,0.41,-0.19,0.37,ANOM3
6.01,-0.38,8.03,0.38,-0.13,0.33,ANOM3
5.92,-0.42,7.72,0.38,-0.12,0.35,ANOM3
6.36,-0.41,7.82,0.45,-0.16,0.43,ANOM3
6.44,-1.51,7.82,0.46,-0.17,0.42,ANOM3
6.16,-0.62,7.59,0.42,-0.11,0.35,ANOM3
6.43,-0.93,7.66,0.42,-0.11,0.38,ANOM3
6.34,-1.57,7.87,0.49,-0.12,0.43,ANOM3
6.12,-1.41,8.17,0.47,-0.11,0.42,ANOM3
5.97,-1.33,7.69,0.46,-0.07,0.33,ANOM3
6.11,-0.78,7.48,0.42,-0.07,0.32,ANOM3
6.47,-1.77,8.01,0.48,-0.12,0.36,ANOM3
6.28,-1.55,8.17,0.5,-0.11,0.33,ANOM3
6.0,-1.13,7.86,0.47,-0.05,0.23,ANOM3
5.76,-0.76,7.79,0.43,-0.04,0.21,ANOM3
6.0,-1.77,7.98,0.47,-0.07,0.24,ANOM3
6.18,-1.23,8.0,0.47,-0.09,0.21,ANOM3
6.12,-1.05,8.0,0.44,-0.06,0.12,ANOM3
5.72,-0.41,7.97,0.4,-0.05,0.09,ANOM3
5.67,-1.36,8.49,0.42,-0.09,0.13,ANOM3
5.35,-0.93,8.24,0.43,-0.09,0.12,ANOM3
5.49,-1.25,8.25,0.38,-0.08,0.08,ANOM3
5.89,-0.45,8.01,0.39,-0.08,0.03,ANOM3
5.61,-1.21,8.39,0.42,-0.13,0.07,ANOM3
5.57,-1.24,8.79,0.44,-0.15,0.09,ANOM3
5.54,-0.37,7.89,0.44,-0.11,0.01,ANOM3
5.69,-0.03,7.54,0.39,-0.12,-0.0,ANOM3
6.08,-1.04,8.09,0.42,-0.16,0.05,ANOM3
6.17,-0.27,8.08,0.4,-0.17,0.07,ANOM3
6.09,-0.1,7.88,0.37,-0.13,0.01,ANOM3
5.86,0.65,7.83,0.34,-0.11,0.01,ANOM3
5.84,-0.36,8.31,0.34,-0.15,0.08,ANOM3
5.8,-0.1,8.16,0.36,-0.15,0.1,ANOM3
6.26,0.56,7.54,0.35,-0.14,0.06,ANOM3
6.5,0.69,7.52,0.32,-0.14,0.04,ANOM3
6.11,-0.4,8.42,0.33,-0.16,0.13,ANOM3
5.75,-0.06,8.43,0.35,-0.14,0.17,ANOM3
6.07,0.41,7.36,0.33,-0.1,0.14,ANOM3
6.55,0.23,7.34,0.29,-0.11,0.14,ANOM3
6.42,-0.52,8.1,0.3,-0.15,0.24,ANOM3
6.15,-0.59,8.29,0.34,-0.15,0.27,ANOM3
6.13,-0.11,7.75,0.35,-0.11,0.22,ANOM3
6.22,-0.28,7.56,0.34,-0.1,0.24,ANOM3
6.04,-1.25,8.22,0.36,-0.13,0.32,ANOM3
6.08,-0.83,8.1,0.4,-0.12,0.35,ANOM3
6.51,-0.49,7.45,0.42,-0.1,0.32,ANOM3
6.48,-0.83,7.75,0.41,-0.1,0.33,ANOM3
5.68,-1.58,8.5,0.41,-0.11,0.4,ANOM3
5.59,-1.26,8.34,0.45,-0.1,0.42,ANOM3
6.46,-1.2,7.25,0.49,-0.09,0.36,ANOM3
6.69,-0.93,7.48,0.46,-0.11,0.35,ANOM3
6.18,-2.25,8.39,0.47,-0.12,0.38,ANOM3
5.55,-1.59,8.21,0.47,-0.09,0.39,ANOM3
6.25,-1.76,7.93,0.52,-0.07,0.33,ANOM3
6.09,-1.32,7.41,0.51,-0.07,0.26,ANOM3
5.79,-2.33,8.53,0.46,-0.11,0.28,ANOM3
5.9,-1.55,8.3,0.53,-0.11,0.25,ANOM3
6.41,-1.52,7.62,0.54,-0.11,0.17,ANOM3
6.19,-1.16,7.86,0.5,-0.11,0.1,ANOM3
5.39,-1.74,8.49,0.44,-0.1,0.12,ANOM3
5.59,-1.17,8.0,0.47,-0.09,0.1,ANOM3
6.47,-0.76,7.47,0.46,-0.1,0.05,ANOM3
6.46,-0.6,7.65,0.41,-0.11,-0.02,ANOM3
5.67,-0.92,8.59,0.36,-0.12,-0.01,ANOM3
5.39,-0.35,8.35,0.38,-0.1,-0.03,ANOM3
6.17,-0.11,7.49,0.4,-0.11,-0.08,ANOM3
6.49,0.13,7.68,0.36,-0.13,-0.1,ANOM3
5.81,0.14,8.49,0.3,-0.12,-0.06,ANOM3
5.81,0.81,8.13,0.33,-0.1,-0.02,ANOM3
6.27,0.5,7.86,0.34,-0.11,-0.02,ANOM3
5.88,0.79,7.97,0.3,-0.12,-0.0,ANOM3
5.48,0.44,8.39,0.24,-0.12,0.05,ANOM3
6.01,0.76,7.84,0.3,-0.14,0.08,ANOM3
6.83,0.27,7.61,0.34,-0.17,0.13,ANOM3
6.37,0.08,7.89,0.3,-0.15,0.11,ANOM3
5.46,0.1,8.58,0.22,-0.11,0.15,ANOM3
5.72,0.1,7.91,0.3,-0.11,0.22,ANOM3
6.73,-0.29,7.36,0.33,-0.14,0.25,ANOM3
6.58,-0.52,7.78,0.27,-0.15,0.24,ANOM3
5.6,-0.29,8.25,0.25,-0.12,0.27,ANOM3
6.05,-0.72,8.02,0.33,-0.13,0.33,ANOM3
6.45,-1.09,7.73,0.38,-0.15,0.34,ANOM3
6.11,-1.21,7.8,0.36,-0.14,0.33,ANOM3
5.9,-1.0,7.86,0.33,-0.1,0.34,ANOM3
6.45,-1.22,7.68,0.41,-0.12,0.4,ANOM3
6.38,-1.84,7.88,0.44,-0.13,0.41,ANOM3
6.0,-1.74,8.12,0.39,-0.1,0.36,ANOM3
5.66,-1.41,7.9,0.36,-0.08,0.36,ANOM3
6.16,-1.6,7.57,0.44,-0.11,0.4,ANOM3
6.76,-2.27,7.81,0.48,-0.13,0.38,ANOM3
6.38,-1.84,8.03,0.45,-0.1,0.31,ANOM3
5.75,-1.46,7.96,0.43,-0.05,0.27,ANOM3
5.84,-2.26,8.04,0.48,-0.07,0.28,ANOM3
6.13,-2.41,8.12,0.52,-0.09,0.25,ANOM3
6.05,-1.87,7.74,0.5,-0.09,0.15,ANOM3
6.17,-1.38,7.72,0.46,-0.09,0.09,ANOM3
5.99,-1.8,8.0,0.5,-0.11,0.09,ANOM3
5.88,-2.16,8.34,0.51,-0.11,0.05,ANOM3
6.18,-1.4,7.92,0.45,-0.07,-0.05,ANOM3
6.04,-0.49,7.21,0.39,-0.06,-0.09,ANOM3
6.18,-1.39,7.91,0.42,-0.11,-0.06,ANOM3
5.9,-0.76,8.35,0.38,-0.12,-0.07,ANOM3
5.77,-0.2,8.03,0.35,-0.08,-0.12,ANOM3
5.65,0.36,7.81,0.34,-0.07,-0.13,ANOM3
5.63,-0.46,8.4,0.34,-0.1,-0.07,ANOM3
5.5,-0.27,8.46,0.36,-0.11,-0.04,ANOM3
6.2,0.71,7.68,0.37,-0.12,-0.06,ANOM3
6.25,0.98,7.89,0.35,-0.13,-0.05,ANOM3
5.54,0.04,8.75,0.34,-0.14,0.03,ANOM3
5.4,0.49,8.41,0.33,-0.13,0.08,ANOM3
5.95,0.86,7.56,0.32,-0.11,0.08,ANOM3
6.45,0.72,7.38,0.3,-0.12,0.09,ANOM3
6.27,-0.07,8.41,0.26,-0.15,0.15,ANOM3
5.87,-0.1,8.37,0.29,-0.14,0.19,ANOM3
6.27,0.35,7.46,0.32,-0.12,0.16,ANOM3
6.37,0.13,7.33,0.28,-0.12,0.15,ANOM3
6.09,-0.76,8.1,0.25,-0.14,0.23,ANOM3
6.19,-0.39,7.83,0.29,-0.12,0.28,ANOM3
6.8,-0.35,7.31,0.31,-0.11,0.25,ANOM3
6.42,-0.84,7.76,0.29,-0.11,0.25,ANOM3
5.66,-1.38,8.32,0.26,-0.12,0.3,ANOM3
5.84,-1.03,8.02,0.32,-0.11,0.34,ANOM3
6.7,-1.29,7.15,0.37,-0.12,0.3,ANOM3
6.7,-1.17,7.55,0.35,-0.13,0.29,ANOM3
5.85,-1.99,8.4,0.33,-0.11,0.33,ANOM3
5.9,-1.65,7.97,0.37,-0.09,0.36,ANOM3
6.42,-1.58,7.24,0.42,-0.09,0.33,ANOM3
6.29,-2.02,7.72,0.38,-0.08,0.3,ANOM3
6.03,-2.61,8.39,0.38,-0.09,0.31,ANOM3
6.13,-1.95,8.12,0.45,-0.1,0.3,ANOM3
6.35,-2.41,7.87,0.52,-0.1,0.23,ANOM3
6.01,-1.73,7.86,0.49,-0.08,0.15,ANOM3
5.78,-2.06,7.96,0.44,-0.09,0.12,ANOM3
6.16,-1.99,7.79,0.5,-0.1,0.12,ANOM3
6.79,-1.71,7.54,0.5,-0.1,0.06,ANOM3
6.31,-1.44,7.88,0.45,-0.07,-0.03,ANOM3
5.64,-1.24,8.23,0.38,-0.05,-0.05,ANOM3
5.78,-1.33,7.98,0.4,-0.07,-0.05,ANOM3
6.12,-1.24,7.73,0.42,-0.1,-0.08,ANOM3
6.29,-0.86,7.86,0.37,-0.1,-0.13,ANOM3
5.78,-0.48,8.17,0.34,-0.09,-0.13,ANOM3
5.87,-0.39,8.16,0.38,-0.09,-0.11,ANOM3
5.87,-0.58,8.16,0.4,-0.1,-0.09,ANOM3
5.67,0.06,7.92,0.37,-0.1,-0.1,ANOM3
5.75,0.48,7.93,0.32,-0.11,-0.08,ANOM3
6.08,0.46,7.86,0.36,-0.13,-0.02,ANOM3
6.52,0.42,8.06,0.37,-0.16,0.03,ANOM3
6.05,0.57,8.17,0.33,-0.13,0.02,ANOM3
5.54,1.0,8.05,0.28,-0.09,0.03,ANOM3
5.93,0.68,7.87,0.31,-0.12,0.08,ANOM3
6.35,0.25,7.86,0.32,-0.16,0.14,ANOM3
6.6,0.42,7.78,0.28,-0.14,0.12,ANOM3
6.13,0.71,7.82,0.22,-0.11,0.11,ANOM3
6.0,-0.14,8.17,0.25,-0.12,0.19,ANOM3
6.19,-0.44,8.1,0.27,-0.13,0.23,ANOM3
6.13,-0.05,7.5,0.24,-0.1,0.18,ANOM3
6.35,-0.12,7.47,0.21,-0.1,0.19,ANOM3
6.36,-1.11,8.07,0.25,-0.13,0.26,ANOM3
6.16,-1.11,8.22,0.27,-0.14,0.29,ANOM3
5.91,-1.05,7.81,0.27,-0.08,0.24,ANOM3
6.13,-0.81,7.33,0.24,-0.08,0.23,ANOM3
6.26,-1.94,8.06,0.26,-0.13,0.29,ANOM3
6.15,-1.9,8.17,0.28,-0.13,0.32,ANOM3
6.34,-1.43,7.56,0.29,-0.1,0.26,ANOM3
6.13,-1.2,7.66,0.28,-0.07,0.24,ANOM3
5.92,-2.53,8.16,0.29,-0.09,0.28,ANOM3
6.08,-2.4,8.2,0.32,-0.09,0.28,ANOM3
6.46,-1.85,7.45,0.37,-0.07,0.2,ANOM3
6.42,-1.64,7.7,0.36,-0.06,0.15,ANOM3
5.85,-2.46,8.44,0.35,-0.08,0.16,ANOM3
5.75,-2.09,8.27,0.4,-0.08,0.15,ANOM3
6.15,-1.7,7.44,0.41,-0.06,0.07,ANOM3
6.36,-1.46,7.42,0.37,-0.07,0.02,ANOM3
6.04,-2.21,8.25,0.34,-0.09,0.04,ANOM3
5.75,-1.81,8.39,0.37,-0.07,0.03,ANOM3
5.99,-1.53,7.76,0.4,-0.05,-0.03,ANOM3
5.85,-1.31,7.71,0.39,-0.06,-0.1,ANOM3
5.61,-2.07,8.51,0.37,-0.09,-0.11,ANOM3
5.77,-1.4,8.22,0.39,-0.11,-0.11,ANOM3
6.3,-0.88,7.57,0.44,-0.1,-0.15,ANOM3
5.68,-0.32,7.99,0.41,-0.07,-0.17,ANOM3
5.46,-1.25,8.81,0.34,-0.09,-0.11,ANOM3
5.05,-0.34,8.15,0.36,-0.06,-0.08,ANOM3
5.97,-0.45,7.58,0.36,-0.1,-0.06,ANOM3
6.33,-0.41,7.84,0.35,-0.14,-0.06,ANOM3
5.66,-0.21,8.56,0.32,-0.14,-0.02,ANOM3
5.74,0.0,8.36,0.38,-0.12,-0.0,ANOM3
6.28,0.09,7.59,0.43,-0.14,-0.0,ANOM3
6.3,0.14,7.53,0.38,-0.14,-0.01,ANOM3
5.89,0.25,7.88,0.3,-0.13,0.02,ANOM3
6.36,0.66,7.59,0.31,-0.13,0.06,ANOM3
6.89,0.04,7.69,0.32,-0.14,0.08,ANOM3
6.31,0.1,7.89,0.25,-0.12,0.08,ANOM3
5.7,0.16,7.85,0.2,-0.09,0.07,ANOM3
6.09,0.04,7.61,0.25,-0.11,0.09,ANOM3
7.08,-0.56,7.41,0.29,-0.15,0.11,ANOM3
6.86,-0.31,7.74,0.25,-0.14,0.08,ANOM3
5.93,-0.1,8.08,0.19,-0.07,0.08,ANOM3
6.06,-0.42,7.69,0.24,-0.06,0.13,ANOM3
6.39,-1.25,7.73,0.24,-0.09,0.18,ANOM3
6.35,-1.04,7.61,0.2,-0.09,0.14,ANOM3
6.06,-0.9,7.78,0.17,-0.07,0.12,ANOM3
5.88,-1.57,7.85,0.25,-0.1,0.19,ANOM3
6.42,-2.62,8.53,0.31,-0.13,0.21,ANOM3
5.62,-1.84,7.65,0.32,-0.07,0.12,ANOM3
5.94,-1.66,7.47,0.31,-0.08,0.13,ANOM3
6.35,-2.27,7.78,0.37,-0.1,0.15,ANOM3
6.26,-2.59,8.05,0.39,-0.13,0.16,ANOM3
6.15,-1.76,7.92,0.4,-0.09,0.1,ANOM3
5.93,-1.53,7.61,0.36,-0.06,0.05,ANOM3
5.88,-2.51,8.01,0.37,-0.09,0.07,ANOM3
6.0,-2.03,8.14,0.39,-0.11,0.07,ANOM3
6.43,-1.49,7.52,0.39,-0.09,-0.02,ANOM3
6.44,-1.03,7.69,0.37,-0.09,-0.06,ANOM3
5.9,-1.59,8.46,0.38,-0.09,-0.04,ANOM3
5.61,-1.32,8.33,0.37,-0.08,-0.06,ANOM3
6.04,-0.67,7.52,0.38,-0.07,-0.1,ANOM3
6.34,-0.29,7.49,0.36,-0.09,-0.12,ANOM3
6.09,-0.86,8.13,0.34,-0.11,-0.08,ANOM3
5.89,-0.44,8.39,0.35,-0.1,-0.04,ANOM3
6.01,0.15,7.66,0.36,-0.08,-0.07,ANOM3
5.92,0.23,7.6,0.33,-0.08,-0.07,ANOM3
5.95,-0.22,8.05,0.31,-0.1,-0.01,ANOM3
6.06,0.21,7.82,0.32,-0.11,0.02,ANOM3
6.68,0.4,7.53,0.33,-0.11,0.02,ANOM3
6.5,0.63,7.8,0.28,-0.1,0.02,ANOM3
5.87,0.02,8.21,0.24,-0.09,0.05,ANOM3
5.75,0.12,7.88,0.25,-0.08,0.08,ANOM3
6.62,0.01,7.28,0.26,-0.1,0.07,ANOM3
6.82,0.19,7.55,0.22,-0.1,0.06,ANOM3
6.28,-0.45,8.24,0.18,-0.1,0.09,ANOM3
5.77,-0.29,8.25,0.2,-0.08,0.11,ANOM3
6.14,-0.61,7.61,0.22,-0.08,0.11,ANOM3
6.36,-0.7,7.4,0.2,-0.08,0.09,ANOM3
6.06,-0.97,8.09,0.15,-0.09,0.11,ANOM3
6.14,-1.01,8.08,0.2,-0.09,0.14,ANOM3
6.37,-1.41,7.73,0.24,-0.1,0.15,ANOM3
6.19,-1.33,7.71,0.22,-0.08,0.1,ANOM3
5.56,-1.66,8.01,0.17,-0.07,0.11,ANOM3
6.03,-1.54,7.86,0.21,-0.09,0.15,ANOM3
6.62,-1.97,7.75,0.26,-0.11,0.15,ANOM3
6.29,-1.82,7.89,0.25,-0.08,0.1,ANOM3
5.76,-1.89,8.28,0.2,-0.06,0.09,ANOM3
5.66,-2.01,8.21,0.26,-0.07,0.11,ANOM3
6.15,-2.38,7.9,0.32,-0.09,0.09,ANOM3
6.52,-1.76,7.59,0.32,-0.09,0.03,ANOM3
6.16,-1.76,7.96,0.29,-0.09,-0.01,ANOM3
5.88,-1.95,8.08,0.34,-0.09,0.01,ANOM3
5.92,-1.84,8.0,0.35,-0.08,-0.0,ANOM3
5.79,-1.53,7.71,0.34,-0.06,-0.06,ANOM3
5.89,-1.5,7.68,0.31,-0.07,-0.07,ANOM3
6.11,-1.8,8.01,0.34,-0.11,-0.06,ANOM3
6.04,-1.9,8.24,0.38,-0.13,-0.07,ANOM3
5.81,-1.43,8.06,0.38,-0.1,-0.13,ANOM3
5.66,-0.85,8.01,0.39,-0.09,-0.16,ANOM3
5.65,-1.36,8.04,0.37,-0.11,-0.11,ANOM3
5.97,-1.17,7.88,0.4,-0.11,-0.1,ANOM3
6.3,-0.2,7.59,0.36,-0.1,-0.09,ANOM3
6.03,-0.31,7.97,0.32,-0.09,-0.1,ANOM3
5.61,-0.45,8.32,0.31,-0.1,-0.05,ANOM3
5.8,-0.63,8.29,0.34,-0.12,-0.02,ANOM3
6.0,-0.02,7.55,0.36,-0.11,-0.04,ANOM3
6.52,0.21,7.53,0.35,-0.11,-0.05,ANOM3
6.48,-0.06,7.97,0.34,-0.13,-0.01,ANOM3
6.07,-0.07,8.15,0.34,-0.12,0.03,ANOM3
6.02,0.46,7.61,0.32,-0.08,0.02,ANOM3
6.05,0.46,7.39,0.24,-0.07,0.01,ANOM3
6.36,-0.27,7.74,0.21,-0.1,0.05,ANOM3
6.45,-0.18,7.93,0.22,-0.11,0.08,ANOM3
6.57,-0.09,7.82,0.24,-0.08,0.04,ANOM3
6.49,-0.13,7.78,0.22,-0.07,0.01,ANOM3
5.84,-0.66,8.06,0.19,-0.07,0.04,ANOM3
5.62,-0.57,7.91,0.2,-0.07,0.07,ANOM3
6.44,-0.51,7.22,0.21,-0.07,0.06,ANOM3
6.83,-0.74,7.58,0.18,-0.08,0.05,ANOM3
5.93,-1.25,8.47,0.14,-0.07,0.09,ANOM3
5.57,-1.22,8.19,0.16,-0.05,0.1,ANOM3
6.17,-1.62,7.58,0.22,-0.07,0.08,ANOM3
6.46,-1.82,7.59,0.23,-0.08,0.04,ANOM3
6.05,-1.89,7.92,0.2,-0.09,0.03,ANOM3
6.03,-1.7,8.13,0.25,-0.09,0.04,ANOM3
6.25,-1.91,7.77,0.29,-0.08,0.02,ANOM3
6.02,-1.88,7.69,0.26,-0.06,-0.02,ANOM3
5.94,-1.94,7.76,0.22,-0.06,-0.03,ANOM3
6.24,-2.06,8.03,0.26,-0.08,-0.02,ANOM3
6.42,-2.14,8.01,0.32,-0.1,-0.03,ANOM3
6.1,-1.78,8.18,0.32,-0.09,-0.08,ANOM3
5.54,-1.64,8.21,0.31,-0.07,-0.1,ANOM3
5.62,-1.61,8.11,0.35,-0.09,-0.07,ANOM3
6.01,-1.8,7.96,0.39,-0.11,-0.06,ANOM3
6.12,-1.14,7.68,0.37,-0.1,-0.08,ANOM3
6.08,-0.72,7.88,0.34,-0.09,-0.08,ANOM3
5.93,-0.9,8.33,0.36,-0.1,-0.05,ANOM3
5.76,-1.07,8.35,0.38,-0.1,-0.03,ANOM3
5.85,-0.34,7.74,0.36,-0.09,-0.07,ANOM3
6.3,-0.04,7.56,0.33,-0.09,-0.08,ANOM3
6.36,-0.24,7.89,0.35,-0.11,-0.05,ANOM3
6.36,-0.37,8.26,0.35,-0.12,-0.02,ANOM3
6.05,0.33,7.9,0.32,-0.09,-0.04,ANOM3
5.9,0.63,7.49,0.28,-0.07,-0.05,ANOM3
5.96,-0.17,7.81,0.27,-0.1,-0.0,ANOM3
6.24,-0.24,7.97,0.26,-0.11,0.04,ANOM3
6.54,0.41,7.5,0.26,-0.09,0.02,ANOM3
6.57,0.41,7.65,0.25,-0.09,0.01,ANOM3
6.03,-0.53,8.35,0.23,-0.09,0.05,ANOM3
5.66,-0.33,8.04,0.21,-0.08,0.07,ANOM3
6.34,-0.09,7.17,0.23,-0.07,0.05,ANOM3
6.85,-0.32,7.39,0.2,-0.09,0.04,ANOM3
6.43,-1.09,8.24,0.16,-0.1,0.07,ANOM3
5.96,-0.73,8.25,0.17,-0.08,0.09,ANOM3
6.23,-0.76,7.47,0.22,-0.07,0.06,ANOM3
6.25,-1.12,7.53,0.19,-0.08,0.04,ANOM3
6.05,-1.62,8.08,0.14,-0.09,0.05,ANOM3
6.27,-1.07,7.93,0.19,-0.09,0.06,ANOM3
6.65,-1.44,7.71,0.23,-0.09,0.06,ANOM3
6.02,-1.62,7.95,0.21,-0.06,0.03,ANOM3
5.51,-1.92,8.11,0.14,-0.04,0.03,ANOM3
6.0,-1.89,8.01,0.2,-0.07,0.06,ANOM3
6.37,-2.32,7.88,0.29,-0.1,0.05,ANOM3
6.11,-2.16,8.28,0.27,-0.08,-0.02,ANOM3
5.86,-1.92,8.12,0.26,-0.07,-0.05,ANOM3
5.98,-1.99,7.87,0.33,-0.1,-0.05,ANOM3
5.92,-2.37,8.04,0.36,-0.1,-0.06,ANOM3
6.13,-1.95,7.71,0.34,-0.08,-0.11,ANOM3
6.36,-1.41,7.52,0.3,-0.08,-0.14,ANOM3
6.0,-1.63,8.14,0.32,-0.1,-0.11,ANOM3
5.84,-1.82,8.39,0.34,-0.1,-0.12,ANOM3
5.81,-1.15,7.94,0.32,-0.06,-0.18,ANOM3
6.13,-0.66,7.44,0.3,-0.07,-0.21,ANOM3
6.09,-1.29,8.12,0.32,-0.1,-0.18,ANOM3
6.18,-0.83,8.29,0.34,-0.1,-0.17,ANOM3
6.44,0.0,7.58,0.32,-0.08,-0.22,ANOM3
6.0,0.33,7.87,0.26,-0.05,-0.24,ANOM3
5.69,-0.27,8.34,0.26,-0.07,-0.18,ANOM3
5.81,-0.04,8.08,0.25,-0.08,-0.15,ANOM3
6.47,0.49,7.44,0.24,-0.09,-0.17,ANOM3
6.42,0.93,7.69,0.23,-0.08,-0.17,ANOM3
6.06,0.02,8.33,0.21,-0.09,-0.11,ANOM3
5.77,0.06,8.53,0.21,-0.08,-0.05,ANOM3
5.87,0.73,7.6,0.23,-0.07,-0.05,ANOM3
6.24,0.53,7.41,0.21,-0.07,-0.05,ANOM3
6.31,-0.34,8.18,0.17,-0.11,0.02,ANOM3
5.96,-0.02,8.31,0.18,-0.11,0.07,ANOM3
6.04,0.15,7.57,0.22,-0.08,0.05,ANOM3
6.16,-0.22,7.69,0.19,-0.07,0.05,ANOM3
5.95,-1.08,8.05,0.15,-0.09,0.09,ANOM3
5.98,-0.63,7.9,0.16,-0.09,0.11,ANOM3
6.75,-0.66,7.42,0.22,-0.1,0.09,ANOM3
6.51,-1.08,7.8,0.18,-0.1,0.07,ANOM3
5.53,-1.53,8.4,0.12,-0.08,0.07,ANOM3
5.66,-1.08,7.94,0.15,-0.07,0.08,ANOM3
6.41,-1.31,7.2,0.19,-0.09,0.08,ANOM3
6.68,-1.92,7.64,0.18,-0.1,0.04,ANOM3
6.18,-1.89,8.33,0.1,-0.09,0.03,ANOM3
5.81,-1.65,8.01,0.15,-0.06,0.05,ANOM3
6.04,-2.25,7.81,0.25,-0.07,0.04,ANOM3
6.23,-2.2,7.81,0.22,-0.06,-0.03,ANOM3
6.17,-1.94,7.7,0.18,-0.06,-0.07,ANOM3
6.38,-1.93,7.77,0.25,-0.09,-0.07,ANOM3
6.39,-2.53,8.31,0.3,-0.1,-0.07,ANOM3
6.07,-1.8,7.86,0.27,-0.05,-0.15,ANOM3
5.92,-1.24,7.54,0.22,-0.02,-0.2,ANOM3
